PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,25,,,,,,57908201,S, ,1R
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,27,,,,,,57908202,S, ,1S
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,29,,,,,,57908203,S, ,1T
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,31,,,,,,57908204,S, ,1U
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,33,,,,,,57908205,S, ,1W
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,35,,,,,,57908206,S, ,1X
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,2,,,,,,57908208,S, ,1Y
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,4,,,,,,57908209,S, ,1Z
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,6,,,,,,57908210,S, ,2A
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,8,,,,,,57908211,S, ,2B
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,10,,,,,,57908212,S, ,2D
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,12,,,,,,57908213,S, ,2E
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,14,,,,,,57908214,S, ,2F
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,16,,,,,,57908215,S, ,2G
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,18,,,,,,57908216,S, ,2H
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,20,,,,,,57908217,S, ,2J
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,22,,,,,,57908218,S, ,2L
PL14 3XX,Liskeard,,,Cherry Fayre Lane, ,24,,,,,,57908219,S, ,2N
PL14 3XY,Liskeard,,,Blue Elvan Way, ,1,,,,,,57908220,S, ,1A
PL14 3XY,Liskeard,,,Blue Elvan Way, ,2,,,,,,57908221,S, ,1B
PL14 3XY,Liskeard,,,Blue Elvan Way, ,3,,,,,,57908222,S, ,1D
PL14 3XY,Liskeard,,,Blue Elvan Way, ,4,,,,,,57908223,S, ,1E
PL14 3XY,Liskeard,,,Blue Elvan Way, ,5,,,,,,57908224,S, ,1F
PL14 3XY,Liskeard,,,Blue Elvan Way, ,6,,,,,,57908225,S, ,1G
PL14 3XY,Liskeard,,,Blue Elvan Way, ,7,,,,,,57908226,S, ,1H
PL14 3XY,Liskeard,,,Blue Elvan Way, ,8,,,,,,57908227,S, ,1J
PL14 3XY,Liskeard,,,Blue Elvan Way, ,9,,,,,,57908228,S, ,1L
PL14 3XY,Liskeard,,,Blue Elvan Way, ,10,,,,,,57908229,S, ,1N
PL14 3XY,Liskeard,,,Blue Elvan Way, ,11,,,,,,57908230,S, ,1P
PL14 3XY,Liskeard,,,Blue Elvan Way, ,12,,,,,,57908231,S, ,1Q
PL14 3XY,Liskeard,,,Blue Elvan Way, ,13,,,,,,57908232,S, ,1R
PL14 3XY,Liskeard,,,Blue Elvan Way, ,14,,,,,,57908233,S, ,1S
PL14 3XY,Liskeard,,,Blue Elvan Way, ,15,,,,,,57908234,S, ,1T
PL14 3XY,Liskeard,,,Blue Elvan Way, ,16,,,,,,57908235,S, ,1U
PL14 3XY,Liskeard,,,Blue Elvan Way, ,17,,,,,,57908236,S, ,1W
PL14 3XY,Liskeard,,,Blue Elvan Way, ,18,,,,,,57908237,S, ,1X
PL14 3XY,Liskeard,,,Blue Elvan Way, ,19,,,,,,57908238,S, ,1Y
PL14 3XY,Liskeard,,,Blue Elvan Way, ,20,,,,,,57908239,S, ,1Z
PL14 3XY,Liskeard,,,Blue Elvan Way, ,21,,,,,,57908240,S, ,2A
PL14 3XY,Liskeard,,,Blue Elvan Way, ,22,,,,,,57908241,S, ,2B
PL14 3XY,Liskeard,,,Blue Elvan Way, ,23,,,,,,57908242,S, ,2D
PL14 3XY,Liskeard,,,Blue Elvan Way, ,24,,,,,,57908243,S, ,2E
PL14 3XY,Liskeard,,,Blue Elvan Way, ,25,,,,,,57908244,S, ,2F
PL14 3XY,Liskeard,,,Blue Elvan Way, ,26,,,,,,57908245,S, ,2G
PL14 3XY,Liskeard,,,Blue Elvan Way, ,27,,,,,,57908246,S, ,2H
PL14 3XY,Liskeard,,,Blue Elvan Way, ,28,,,,,,57908247,S, ,2J
PL14 3XY,Liskeard,,,Blue Elvan Way, ,29,,,,,,57908248,S, ,2L
PL14 3XY,Liskeard,,,Blue Elvan Way, ,30,,,,,,57908249,S, ,2N
PL14 3XY,Liskeard,,,Blue Elvan Way, ,31,,,,,,57908250,S, ,2P
PL14 3XY,Liskeard,,,Blue Elvan Way, ,32,,,,,,57908251,S, ,2Q
PL14 3XY,Liskeard,,,Blue Elvan Way, ,33,,,,,,57908252,S, ,2R
PL14 3XY,Liskeard,,,Blue Elvan Way, ,34,,,,,,57908253,S, ,2S
PL14 3XY,Liskeard,,,Blue Elvan Way, ,35,,,,,,57908254,S, ,2T
PL14 3XY,Liskeard,,,Blue Elvan Way, ,36,,,,,,57908255,S, ,2U
PL14 3XY,Liskeard,,,Blue Elvan Way, ,37,,,,,,57908256,S, ,2W
PL14 3XY,Liskeard,,,Blue Elvan Way, ,38,,,,,,57908257,S, ,2X
PL14 3XY,Liskeard,,,Blue Elvan Way, ,39,,,,,,57908258,S, ,2Y
PL14 3XY,Liskeard,,,Blue Elvan Way, ,40,,,,,,57908259,S, ,2Z
PL14 3XY,Liskeard,,,Blue Elvan Way, ,41,,,,,,57908260,S, ,3A
PL14 3XY,Liskeard,,,Blue Elvan Way, ,42,,,,,,57908261,S, ,3B
PL14 3XY,Liskeard,,,Blue Elvan Way, ,43,,,,,,57908262,S, ,3D
PL14 3XY,Liskeard,,,Blue Elvan Way, ,44,,,,,,57908263,S, ,3E
PL14 3XY,Liskeard,,,Blue Elvan Way, ,45,,,,,,57908264,S, ,3F
PL14 3XY,Liskeard,,,Blue Elvan Way, ,46,,,,,,57908265,S, ,3G
PL14 3YB,Liskeard,,,Quarry Close, ,1,,,,,,57908266,S, ,1A
PL14 3YB,Liskeard,,,Quarry Close, ,2,,,,,,57908267,S, ,1B
PL14 3YB,Liskeard,,,Quarry Close, ,3,,,,,,57908268,S, ,1D
PL14 3YB,Liskeard,,,Quarry Close, ,4,,,,,,57908269,S, ,1E
PL14 3YB,Liskeard,,,Quarry Close, ,5,,,,,,57908270,S, ,1F
PL14 3YB,Liskeard,,,Quarry Close, ,6,,,,,,57908271,S, ,1G
PL14 3YB,Liskeard,,,Quarry Close, ,7,,,,,,57908272,S, ,1H
PL14 3YB,Liskeard,,,Quarry Close, ,8,,,,,,57908273,S, ,1J
PL14 3YB,Liskeard,,,Quarry Close, ,9,,,,,,57908274,S, ,1L
PL14 3YB,Liskeard,,,Quarry Close, ,10,,,,,,57908275,S, ,1N
PL14 3YB,Liskeard,,,Quarry Close, ,11,,,,,,57908276,S, ,1P
PL14 3YB,Liskeard,,,Quarry Close, ,12,,,,,,57908277,S, ,1Q
PL14 3YB,Liskeard,,,Quarry Close, ,13,,,,,,57908278,S, ,1R
PL14 3YB,Liskeard,,,Quarry Close, ,14,,,,,,57908279,S, ,1S
PL14 3YB,Liskeard,,,Quarry Close, ,15,,,,,,57908280,S, ,1T
PL14 3YB,Liskeard,,,Quarry Close, ,16,,,,,,57908281,S, ,1U
PL14 3YB,Liskeard,,,Quarry Close, ,17,,,,,,57908282,S, ,1W
PL14 3YB,Liskeard,,,Quarry Close, ,18,,,,,,57908283,S, ,1X
PL14 3YB,Liskeard,,,Quarry Close, ,19,,,,,,57908284,S, ,1Y
PL14 3YB,Liskeard,,,Quarry Close, ,20,,,,,,57908285,S, ,1Z
PL14 4AA,Liskeard,,,Dean Street, , ,Trehawke House,Flat 2,,,,58044331,S, ,2H
PL14 4AA,Liskeard,,,Dean Street, , ,Trehawke House,Flat 3,,,,58044332,S, ,2J
PL14 4AA,Liskeard,,,Dean Street, , ,Trehawke House,Flat 4,,,,58044333,S, ,2L
PL14 4AA,Liskeard,,,Dean Street, , ,Trehawke House,Flat 6,,,,58044335,S, ,2P
PL14 4AA,Liskeard,,,Dean Street, , ,Trehawke House,Flat 8,,,,58044337,S, ,2R
PL14 4FH,Liskeard,Dobwalls,,Penhale Close, ,10,,,,,,53975918,S, ,1F
PL14 4FS,Liskeard,,,Station Road, , ,Karow Garth,Eliza's Snug,,,,56388633,S, ,1G
PL14 4FS,Liskeard,,,Station Road, , ,Karow Garth,Eliza's Chambers,,,,56388634,S, ,1H
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,1,,,,,,57176449,S, ,1A
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,3,,,,,,57176450,S, ,1B
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,5,,,,,,57176451,S, ,1D
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,7,,,,,,57176452,S, ,1E
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,2,,,,,,57176453,S, ,1F
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,4,,,,,,57176454,S, ,1G
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,6,,,,,,57176455,S, ,1H
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,8,,,,,,57176456,S, ,1J
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,10,,,,,,57176457,S, ,1L
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,12,,,,,,57176458,S, ,1N
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,14,,,,,,57176459,S, ,1P
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,16,,,,,,57176460,S, ,1Q
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,18,,,,,,57176461,S, ,1R
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,20,,,,,,57176462,S, ,1S
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,22,,,,,,57176463,S, ,1T
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,24,,,,,,57176464,S, ,1U
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,26,,,,,,57176465,S, ,1W
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,28,,,,,,57176466,S, ,1X
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,30,,,,,,57176467,S, ,1Y
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,32,,,,,,57176468,S, ,1Z
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,34,,,,,,57176469,S, ,2A
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,36,,,,,,57176470,S, ,2B
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,38,,,,,,57176471,S, ,2D
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,40,,,,,,57176472,S, ,2E
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,42,,,,,,57176473,S, ,2F
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,44,,,,,,57176474,S, ,2G
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,46,,,,,,57176475,S, ,2H
PL14 4FT,Liskeard,East Taphouse,,Hilltop Park, ,48,,,,,,57176476,S, ,2J
PL14 4FU,Liskeard,Dobwalls,,Gwel Deg , ,1,,,,,,58048787,S, ,1A
PL14 4FU,Liskeard,Dobwalls,,Gwel Deg , ,2,,,,,,58048788,S, ,1B
PL14 4FU,Liskeard,Dobwalls,,Gwel Deg , ,3,,,,,,58048789,S, ,1D
PL14 4FU,Liskeard,Dobwalls,,Gwel Deg , ,4,,,,,,58048790,S, ,1E
PL14 4FU,Liskeard,Dobwalls,,Gwel Deg , ,5,,,,,,58048791,S, ,1F
PL14 4FU,Liskeard,Dobwalls,,Gwel Deg , ,6,,,,,,58048792,S, ,1G
PL14 4FW,Liskeard,,,Barn Street, , ,4 Old Railway Hotel,,,,,57214589,S, ,1E
PL14 4FW,Liskeard,,,Barn Street, , ,8 Old Railway Hotel,,,,,57214593,S, ,1J
PL14 4FW,Liskeard,,,Barn Street, , ,11 Old Railway Hotel,,,,,57214596,S, ,1P
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,1,,,,,,58048805,S, ,1A
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,3,,,,,,58048806,S, ,1B
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,5,,,,,,58048807,S, ,1D
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,7,,,,,,58048808,S, ,1E
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,9,,,,,,58048809,S, ,1F
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,11,,,,,,58048810,S, ,1G
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,13,,,,,,58048811,S, ,1H
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,15,,,,,,58048812,S, ,1J
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,17,,,,,,58048813,S, ,1L
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,19,,,,,,58048814,S, ,1N
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,21,,,,,,58048815,S, ,1P
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,2,,,,,,58048816,S, ,1Q
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,4,,,,,,58048817,S, ,1R
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,6,,,,,,58048818,S, ,1S
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,8,,,,,,58048819,S, ,1T
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,10,,,,,,58048820,S, ,1U
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,12,,,,,,58048821,S, ,1W
PL14 4FX,Liskeard,Dobwalls,,Primary Road, ,14,,,,,,58048822,S, ,1X
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,1,,,,,,58170997,S, ,1A
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,2,,,,,,58170998,S, ,1B
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,3,,,,,,58170999,S, ,1D
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,4,,,,,,58171000,S, ,1E
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,5,,,,,,58171001,S, ,1F
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,6,,,,,,58171002,S, ,1G
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,7,,,,,,58171003,S, ,1H
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,8,,,,,,58171004,S, ,1J
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,9,,,,,,58171005,S, ,1L
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,10,,,,,,58171006,S, ,1N
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,11,,,,,,58171007,S, ,1P
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,12,,,,,,58171008,S, ,1Q
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,13,,,,,,58171009,S, ,1R
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,14,,,,,,58171010,S, ,1S
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,15,,,,,,58171011,S, ,1T
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,16,,,,,,58171012,S, ,1U
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,17,,,,,,58171013,S, ,1W
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,18,,,,,,58171014,S, ,1X
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,19,,,,,,58171015,S, ,1Y
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,20,,,,,,58171016,S, ,1Z
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,21,,,,,,58171017,S, ,2A
PL14 4FY,Liskeard,East Taphouse,,Longlands Field, ,22,,,,,,58171018,S, ,2B
PL14 4JT,Liskeard,Lamellion,, , , ,The Old Wool Mill,Fleece Cottage,,,,57770858,S, ,2L
PL14 4QU,Liskeard,Herodsfoot,, , , ,Penfrane Manor Barn,,,,,55074337,S, ,1S
PL14 4QU,Liskeard,Herodsfoot,, , , ,Little Bodrane,,,,,56761284,S, ,1Y
PL14 4QX,Liskeard,Herodsfoot,, , , ,Buttercup Meadow Cottage,,,,,57271703,S, ,4E
PL14 4RW,Liskeard,St. Keyne,, , , ,Looe Valley Retreat,,,,,58183691,S, ,1Q
PL14 4RX,Liskeard,,,Station Approach, , ,Railway Cottage,,,,,57909427,S, ,1D
PL14 4TL,Liskeard,Moorswater,,Old Station Road, , ,Moorswater Cottage,,,,,53985336,S, ,1S
PL14 5FF,Liskeard,Pensilva,,Golberdon Road, , ,The Emily Hobhouse Lodges,,,,,52724662,S, ,1A
PL14 5FP,Liskeard,Pensilva,,Higher Charaton Park, ,2,,,,,,56099906,S, ,1B
PL14 5FP,Liskeard,Pensilva,,Higher Charaton Park, ,5,,,,,,56099909,S, ,1F
PL14 5FP,Liskeard,Pensilva,,Higher Charaton Park, ,8,,,,,,56099912,S, ,1J
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,1,,,,,,57991627,S, ,1A
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,3,,,,,,57991628,S, ,1B
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,5,,,,,,57991629,S, ,1D
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,7,,,,,,57991630,S, ,1E
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,9,,,,,,57991631,S, ,1F
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,2,,,,,,57991632,S, ,1G
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,4,,,,,,57991633,S, ,1H
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,6,,,,,,57991634,S, ,1J
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,8,,,,,,57991635,S, ,1L
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,10,,,,,,57991636,S, ,1N
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,12,,,,,,57991637,S, ,1P
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,14,,,,,,57991638,S, ,1Q
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,16,,,,,,57991639,S, ,1R
PL14 5FT,Liskeard,Darite,,Kew Mena Du , ,18,,,,,,57991640,S, ,1S
PL14 5HF,Liskeard,Tremar,, , , ,Courtlands Farm,,,,,57765917,S, ,2G
PL14 5QB,Liskeard,Pensilva,,Shute Lane, , ,Snowdon House,,,,,58209657,S, ,1L
PL14 5RE,Liskeard,Pensilva,,St. Ive Road,Pensilva Industrial Estate, ,2 Fieldview,,,,,54550668,S, ,3P
PL14 5RH,Liskeard,Pensilva,,Charaton Cross, , ,Nevek,,,,,58198559,S, ,1H
PL14 5RW,Liskeard,Pensilva,, , , ,The Emily Hobhouse Lodges,,,,,52724659,S, ,1Q
PL14 6GG,Liskeard,,,Wheal Jenkin , ,2,,,,,,57380182,S, ,1B
PL14 6GG,Liskeard,,,Wheal Jenkin , ,3,,,,,,57380183,S, ,1D
PL14 6GG,Liskeard,,,Wheal Jenkin , ,8,,,,,,57380188,S, ,1J
PL14 6GG,Liskeard,,,Wheal Jenkin , ,15,,,,,,57380195,S, ,1T
PL14 6GG,Liskeard,,,Wheal Jenkin , ,18,,,,,,57380198,S, ,1X
PL14 6GG,Liskeard,,,Wheal Jenkin , ,19,,,,,,57380199,S, ,1Y
PL14 6LN,Liskeard,Dobwalls,,Twelvewoods Business Park, ,1,,,,,,55729827,S, ,1A
PL14 6LN,Liskeard,Dobwalls,,Twelvewoods Business Park, ,2,,,,,,55729828,S, ,1B
PL14 6LN,Liskeard,Dobwalls,,Twelvewoods Business Park, ,3,,,,,,55729829,S, ,1D
PL14 6LN,Liskeard,Dobwalls,,Twelvewoods Business Park, ,4,,,,,,55729830,S, ,1E
PL14 6LN,Liskeard,Dobwalls,,Twelvewoods Business Park, ,5,,,,,,55729831,S, ,1F
PL14 6LN,Liskeard,Dobwalls,,Twelvewoods Business Park, ,6,,,,,,55729832,S, ,1G
PL14 6LN,Liskeard,Dobwalls,,Twelvewoods Business Park, ,7,,,,,,55729833,S, ,1H
PL14 6LN,Liskeard,Dobwalls,,Twelvewoods Business Park, ,8,,,,,,55729834,S, ,1J
PL14 6LN,Liskeard,Dobwalls,,Twelvewoods Business Park, ,9,,,,,,55729835,S, ,1L
PL14 6LN,Liskeard,Dobwalls,,Twelvewoods Business Park, ,10,,,,,,55729836,S, ,1N
PL14 6LN,Liskeard,Dobwalls,,Twelvewoods Business Park, ,11,,,,,,55729837,S, ,1P
PL14 6LN,Liskeard,Dobwalls,,Twelvewoods Business Park, ,16,,,,,,55729842,S, ,1U
PL14 6LN,Liskeard,Dobwalls,,Twelvewoods Business Park, ,17,,,,,,55729843,S, ,1W
PL14 6RU,Liskeard,,, , , ,Carpenters Workshop,,,,,57134479,S, ,1Z
PL14 6SB,Liskeard,,, , , ,Lamelgate Farm,Higher Lamelgate,,,,57466325,S, ,1F
PL15 7AB,Launceston,,,Westgate Street, ,1,,Unit 1,,,,55347813,S, ,3H
PL15 7AB,Launceston,,,Westgate Street, ,1,,Unit 3,,,,56044859,S, ,3L
PL15 7BT,Launceston,,,Chapel Park Gardens, ,14,,,,,,52238691,S, ,1X
PL15 7ET,Launceston,Trebursye,, , , ,Trebargos,,,,,58105844,S, ,2E
PL15 7FF,Launceston,Coads Green,, , , ,18 Blacksmiths Meadow,,,,,57341460,S, ,2B
PL15 7FU,Launceston,Pennygillam Industrial Estate,,Pennygillam Way, , ,Douglas Business Park,Unit 1,,,,55854633,S, ,1A
PL15 7FU,Launceston,Pennygillam Industrial Estate,,Pennygillam Way, , ,Douglas Business Park,Unit 2,,,,55854634,S, ,1B
PL15 7FU,Launceston,Pennygillam Industrial Estate,,Pennygillam Way, , ,Douglas Business Park,Unit 3,,,,55854635,S, ,1D
PL15 7FU,Launceston,Pennygillam Industrial Estate,,Pennygillam Way, , ,Douglas Business Park,Unit 4,,,,55854636,S, ,1E
PL15 7FU,Launceston,Pennygillam Industrial Estate,,Pennygillam Way, , ,Douglas Business Park,Unit 6,,,,55854638,S, ,1G
PL15 7GD,Launceston,Coads Green,,Avalen Way, ,1,,,,,,56916401,S, ,1A
PL15 7GD,Launceston,Coads Green,,Avalen Way, ,2,,,,,,56916402,S, ,1B
PL15 7GF,Launceston,,,Tresmarrow Meadow, ,5,,,,,,57092706,S, ,1A
PL15 7GH,Launceston,Chapel,,Kew Vena , ,3,,,,,,57209447,S, ,1D
PL15 7GH,Launceston,Chapel,,Kew Vena , ,4,,,,,,57209448,S, ,1E
PL15 7GH,Launceston,Chapel,,Kew Vena , ,5,,,,,,57209449,S, ,1F
PL15 7GH,Launceston,Chapel,,Kew Vena , ,6,,,,,,57209450,S, ,1G
PL15 7GH,Launceston,Chapel,,Kew Vena , ,7,,,,,,57209451,S, ,1H
PL15 7GH,Launceston,Chapel,,Kew Vena , ,8,,,,,,57217154,S, ,1L
PL15 7GH,Launceston,Chapel,,Kew Vena , ,9,,,,,,57217155,S, ,1N
PL15 7GH,Launceston,Chapel,,Kew Vena , ,1,,,,,,57297152,S, ,1P
PL15 7GH,Launceston,Chapel,,Kew Vena , ,2,,,,,,57297153,S, ,1Q
PL15 7JT,Launceston,South Petherwin,, , , ,Waggon Linney,,,,,57988812,S, ,1Q
PL15 7PN,Launceston,Congdons Shop,, , , ,The Old Cart Shed,,,,,57992447,S, ,3G
PL15 7PT,Launceston,Polyphant,, , , ,Swallows Ridge,,,,,52568215,S, ,2H
PL15 7QH,Launceston,Lewannick,, , , ,Hollyvagg Court,,,,,52066157,S, ,1G
PL15 7RN,Launceston,Altarnun,, , , ,Oldhay Mill,,,,,57123742,S, ,1U
PL15 7RN,Launceston,Altarnun,, , , ,Trerich Barn,,,,,58114809,S, ,1W
PL15 7SX,Launceston,Altarnun,, , , ,Mollys Barn,,,,,56032591,S, ,2B
PL15 7SX,Launceston,Altarnun,, , , ,The Old Dairy,,,,,56032590,S, ,2D
PL15 7SX,Launceston,Altarnun,, , , ,Lower Tregunnon,Highlands,,,,57645680,S, ,2E
PL15 7TG,Launceston,Trewint,, , , ,The Old Cattle Barn,,,,,56423926,S, ,3S
PL15 8AW,Launceston,,,Church Street, ,15,,,,,,57443996,S, ,2T
PL15 8AW,Launceston,,,Church Street, ,17,,,,,,57443997,S, ,2U
PL15 8FQ,Launceston,,,Newport Industrial Estate, , ,Foundry Business Park,Unit 1,,,,58039357,S, ,1A
PL15 8FQ,Launceston,,,Newport Industrial Estate, , ,Foundry Business Park,Unit 2,,,,58039358,S, ,1B
PL15 8FQ,Launceston,,,Newport Industrial Estate, , ,Foundry Business Park,Unit 3,,,,58039359,S, ,1D
PL15 8GY,Launceston,,,Priory Mews, ,7,,,,,,28264540,S, ,1X
PL15 8HQ,Launceston,St. Stephens,, , , ,The Coach House,,,,,56068429,S, ,1G
PL15 8NS,Launceston,Boyton,, , , ,Chi Lowen Barn,,,,,57397691,S, ,2E
PL15 8PH,Launceston,Pipers Pool,, , , ,The Old Smithy,,,,,56830698,S, ,2L
PL15 8QE,Launceston,Kennards House,, , , ,The Branches,,,,,57933567,S, ,4S
PL15 8QE,Launceston,Kennards House,, , , ,Trethorne Business Park,1 Hilltop,,,,58162791,S, ,4T
PL15 8QE,Launceston,Kennards House,, , , ,Trethorne Business Park,2 Hilltop,,,,58162792,S, ,4U
PL15 8QE,Launceston,Kennards House,, , , ,Trethorne Business Park,3 Hilltop,,,,58162793,S, ,4W
PL15 8QT,Launceston,Tresmeer,, , , ,Cartland House,,,,,51532245,S, ,2N
PL15 8QW,Launceston,St. Clether,, , , ,Abbots Hendra Barns,Banut Barn,,,,56368845,S, ,1T
PL15 8QW,Launceston,St. Clether,, , , ,Tregulland Farm,The Shed,,,,57631565,S, ,1U
PL15 8RE,Launceston,Tregeare,, , , ,Carillon Lodge,,,,,57383396,S, ,1Z
PL15 8SG,Launceston,Egloskerry,, , , ,Ferndale,,,,,54966940,S, ,2F
PL15 8TH,Launceston,Yeolmbridge,, , , ,Millstone Barn,,,,,57891506,S, ,2T
PL15 8TH,Launceston,Yeolmbridge,, , , ,The Byre,,,,,57891507,S, ,2U
PL15 9DL,Launceston,,,The Beeches , , ,Downs View,,,,,57802115,S, ,1X
PL15 9DL,Launceston,,,The Beeches , , ,Westmoor House,,,,,57802116,S, ,1Y
PL15 9DL,Launceston,,,The Beeches , , ,Craigmore,,,,,57802117,S, ,1Z
PL15 9EB,Launceston,,,Madford Lane, ,5,,,,,,56851993,S, ,2T
PL15 9EF,Launceston,,,Kit Hill View, ,13,,,,,,51998676,S, ,5J
PL15 9FH,Launceston,,,Penhole Drive, ,33,,,,,,53001608,S, ,2Q
PL15 9FH,Launceston,,,Penhole Drive, ,35,,,,,,53001610,S, ,2S
PL15 9FH,Launceston,,,Penhole Drive, ,37,,,,,,53001612,S, ,2U
PL15 9GG,Launceston,,,Campion Close, ,9,,,,,,51722754,S, ,1Q
PL15 9GH,Launceston,,,Broomhill Court, ,1,,,,,,53949798,S, ,1A
PL15 9GH,Launceston,,,Broomhill Court, ,14,,,,,,53949811,S, ,1S
PL15 9GS,Launceston,,,Barley Rise, ,1,,,,,,55164450,S, ,1A
PL15 9GS,Launceston,,,Barley Rise, ,2,,,,,,55164451,S, ,1B
PL15 9GS,Launceston,,,Barley Rise, ,3,,,,,,55164452,S, ,1D
PL15 9GS,Launceston,,,Barley Rise, ,4,,,,,,55164453,S, ,1E
